observer_id,frame_number,marker_ids,marker_count,frame_score,reference_marker_seen,selection_reasons
moving_frame_000000,0,0;9;10;11;12;13;16,7,140.85585676570926,False,top_marker_10;top_marker_11;top_marker_12;top_marker_13;top_marker_9;top_pair_0_10;top_pair_0_11;top_pair_0_12;top_pair_0_13;top_pair_0_9;top_pair_10_11;top_pair_10_12;top_pair_10_13;top_pair_11_12;top_pair_11_13;top_pair_11_16;top_pair_12_13;top_pair_12_16;top_pair_13_16;top_pair_9_10;top_pair_9_11;top_pair_9_12;top_pair_9_13;top_pair_9_16
moving_frame_000004,4,0;9;10;11;13;16,6,155.13670906140416,False,top_marker_10;top_marker_11;top_marker_13;top_marker_9;top_pair_0_10;top_pair_0_11;top_pair_0_13;top_pair_0_9;top_pair_10_11;top_pair_10_13;top_pair_11_13;top_pair_11_16;top_pair_13_16;top_pair_9_10;top_pair_9_11;top_pair_9_13;top_pair_9_16
moving_frame_000008,8,0;9;10;11;16,5,126.68807812040482,False,top_marker_10;top_marker_11;top_marker_9;top_pair_0_10;top_pair_0_11;top_pair_0_9;top_pair_10_11;top_pair_10_16;top_pair_11_16;top_pair_9_10;top_pair_9_11;top_pair_9_16
moving_frame_000012,12,10;12;16,3,98.21499341059233,False,top_marker_10;top_marker_12;top_pair_10_12;top_pair_10_16;top_pair_12_16
moving_frame_000016,16,10;16,2,41.91205767603331,False,top_marker_10;top_marker_16;top_pair_10_16
moving_frame_000020,20,0;10;16,3,69.90901369485192,False,top_marker_10;top_marker_16;top_pair_0_10;top_pair_10_16
moving_frame_000024,24,0;16;17,3,39.11344022046799,False,top_marker_17;top_pair_0_17;top_pair_16_17
moving_frame_000028,28,0;4;14;16,4,49.140388451262,True,reference_marker_14;top_marker_14;top_marker_16;top_marker_4;top_pair_0_14;top_pair_0_4;top_pair_14_16;top_pair_4_14;top_pair_4_16
moving_frame_000032,32,0;4,2,32.95185435392737,False,top_marker_4;top_pair_0_4
moving_frame_000036,36,4,1,34.48601371990786,False,top_marker_4
moving_frame_000040,40,0;3;4,3,70.93215736378751,False,top_marker_0;top_marker_3;top_marker_4;top_pair_0_3;top_pair_0_4;top_pair_3_4
moving_frame_000044,44,0;3;14,3,57.235767762553735,True,reference_marker_14;top_marker_0;top_marker_14;top_marker_3;top_pair_0_14;top_pair_0_3;top_pair_3_14
moving_frame_000048,48,3;14,2,47.266577215420085,True,reference_marker_14;top_marker_14;top_marker_3;top_pair_3_14
moving_frame_000052,52,3;14;16,3,82.45303930107289,True,reference_marker_14;top_marker_14;top_marker_16;top_marker_3;top_pair_14_16;top_pair_3_14;top_pair_3_16
moving_frame_000056,56,0;16;19,3,70.47224654625506,False,top_marker_0;top_marker_16;top_marker_19;top_pair_0_16;top_pair_0_19;top_pair_16_19
moving_frame_000060,60,0;16;18,3,79.04339191054264,False,top_marker_16;top_marker_18;top_pair_0_16;top_pair_0_18;top_pair_16_18
moving_frame_000064,64,0;16,2,61.289213623467376,False,top_marker_0;top_marker_16;top_pair_0_16
moving_frame_000068,68,0;16;19,3,81.63320836895817,False,top_marker_0;top_marker_16;top_marker_19;top_pair_0_16;top_pair_0_19;top_pair_16_19
moving_frame_000072,72,0;19,2,55.83355696114771,False,top_marker_0;top_marker_19;top_pair_0_19
moving_frame_000076,76,0;19,2,89.9639491708284,False,top_marker_0;top_marker_19;top_pair_0_19
moving_frame_000080,80,0,1,32.1337195923529,False,top_marker_0
