observer_type,observer_id,camera_name,frame_id,image_path,marker_id,marker_length_m,fx,fy,cx,cy,pnp_success,rvec_x,rvec_y,rvec_z,tvec_x_m,tvec_y_m,tvec_z_m,distance_m,center_u,center_v,area_px2,corner0_u,corner0_v,corner1_u,corner1_v,corner2_u,corner2_v,corner3_u,corner3_v
static,cam_edge_3,cam_edge_3,static,results/bus_real_data/ablation/moving_cam/motion_blur/moving_blur_k21_strong/raw_images/static/cam_edge_3.png,14,0.17,919.9513244628906,919.9512577056885,640.0,360.0,True,1.699568330209649,-0.998053724209411,0.6788209265947366,0.3377800322218678,0.7441515269572644,4.103911047160326,4.184488347246913,715.75,527.0,735.0,690.0,531.0,707.0,514.0,741.0,523.0,725.0,540.0
static,cam_edge_3,cam_edge_3,static,results/bus_real_data/ablation/moving_cam/motion_blur/moving_blur_k21_strong/raw_images/static/cam_edge_3.png,1,0.17,919.9513244628906,919.9512577056885,640.0,360.0,True,1.8702019527161549,0.47860058482771217,-0.378209167834892,0.051440257093912936,0.39992442765289016,1.3210058305371057,1.3811741570838951,676.0,640.75,8775.0,653.0,593.0,754.0,623.0,703.0,693.0,594.0,654.0
static,cam_edge_3,cam_edge_3,static,results/bus_real_data/ablation/moving_cam/motion_blur/moving_blur_k21_strong/raw_images/static/cam_edge_3.png,19,0.17,919.9513244628906,919.9512577056885,640.0,360.0,True,-2.474262565743006,0.2725109578315172,-1.4080419153669599,-0.8623397554858152,0.011379628617570784,2.9462834028985165,3.069909646884428,370.25,363.5,2079.0,347.0,346.0,387.0,331.0,393.0,380.0,354.0,397.0
static,cam_edge_3,cam_edge_3,static,results/bus_real_data/ablation/moving_cam/motion_blur/moving_blur_k21_strong/raw_images/static/cam_edge_3.png,2,0.17,919.9513244628906,919.9512577056885,640.0,360.0,True,2.947947032588244,0.23177757684344782,-0.8101164497491411,0.6487583702292494,0.5586869156216141,2.446568482836537,2.5920485786031056,884.5,570.25,4155.5,858.0,531.0,921.0,546.0,911.0,610.0,848.0,594.0
static,cam_edge_3,cam_edge_3,static,results/bus_real_data/ablation/moving_cam/motion_blur/moving_blur_k21_strong/raw_images/static/cam_edge_3.png,6,0.17,919.9513244628906,919.9512577056885,640.0,360.0,True,-2.7479200652029356,-0.1015517080738101,-0.08784497133091548,1.320064507671424,-0.794503298856698,5.45791301862306,5.671209775273972,862.5,226.0,794.0,851.0,211.0,879.0,213.0,874.0,241.0,846.0,239.0
static,cam_edge_3,cam_edge_3,static,results/bus_real_data/ablation/moving_cam/motion_blur/moving_blur_k21_strong/raw_images/static/cam_edge_3.png,5,0.17,919.9513244628906,919.9512577056885,640.0,360.0,True,2.9140561465109527,0.26364346898109836,-0.8240680830259292,2.572625964742539,-0.2977450892746469,4.699789896386084,5.366104878105474,1143.75,301.75,1238.0,1128.0,284.0,1165.0,287.0,1160.0,320.0,1122.0,316.0
static,cam_edge_3,cam_edge_3,static,results/bus_real_data/ablation/moving_cam/motion_blur/moving_blur_k21_strong/raw_images/static/cam_edge_3.png,8,0.17,919.9513244628906,919.9512577056885,640.0,360.0,True,-2.7117747020778364,-0.05681113111888104,0.45488806209941973,2.5327121218350825,-0.8831363575079246,5.4102256160844755,6.0386340951393445,1070.75,209.75,904.5,1057.0,195.0,1089.0,196.0,1084.0,225.0,1053.0,223.0
static,cam_edge_3,cam_edge_3,static,results/bus_real_data/ablation/moving_cam/motion_blur/moving_blur_k21_strong/raw_images/static/cam_edge_3.png,20,0.17,919.9513244628906,919.9512577056885,640.0,360.0,True,-2.771703740981554,-0.03418735096458531,0.3653314561518841,4.38114679056668,-2.1119734633641456,7.695902012107404,9.103943480185158,1163.75,107.5,472.5,1154.0,97.0,1177.0,97.0,1173.0,118.0,1151.0,118.0
moving,moving_frame_000088,moving_calib_camera,88,results/bus_real_data/ablation/moving_cam/motion_blur/moving_blur_k21_strong/raw_images/moving/frame_0088.png,1,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,0.9512768980165833,-2.100324852583805,1.3591799559394468,-0.2946932092259853,0.006068621218156449,1.1278685018299024,1.1657479458045072,396.0,367.0,8078.0,363.0,410.0,301.0,363.0,425.0,328.0,495.0,367.0
moving,moving_frame_000094,moving_calib_camera,94,results/bus_real_data/ablation/moving_cam/motion_blur/moving_blur_k21_strong/raw_images/moving/frame_0094.png,1,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,1.3686019518196717,-1.615876889155528,1.0971939294582749,-0.0015416516603115964,0.13600226196723958,0.9518460466024933,0.9615143724265609,638.5,496.25,13824.5,563.0,545.0,549.0,462.0,702.0,449.0,740.0,529.0
moving,moving_frame_000086,moving_calib_camera,86,results/bus_real_data/ablation/moving_cam/motion_blur/moving_blur_k21_strong/raw_images/moving/frame_0086.png,1,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,0.7494016307369965,-2.2718480792155256,1.4589074320154938,-0.45458158123799147,-0.030529065204553653,1.1690857662921843,1.2547262517258815,277.0,337.5,7248.0,257.0,377.0,178.0,341.0,296.0,302.0,377.0,330.0
moving,moving_frame_000089,moving_calib_camera,89,results/bus_real_data/ablation/moving_cam/motion_blur/moving_blur_k21_strong/raw_images/moving/frame_0089.png,1,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,1.0272682606264556,-2.0191197770714817,1.3136533091058642,-0.2273105830361395,0.028350144561842695,1.1043194273648818,1.1278276594907608,447.75,386.0,8598.5,409.0,430.0,354.0,379.0,481.0,345.0,547.0,390.0
