image_name,status,intrinsics_source,detected_ids,used_ids,num_detected,num_used_markers,num_points,reprojection_rmse_px,tvec_x_m,tvec_y_m,tvec_z_m,rvec_x,rvec_y,rvec_z,camera_center_board_x_m,camera_center_board_y_m,camera_center_board_z_m
moving_0036.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[36, 37, 38]",[],3,0,0,,,,,,,,,,
moving_0037.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[34, 36, 37, 39, 41]",[],5,0,0,,,,,,,,,,
moving_0038.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[34, 36, 37, 39, 41]",[],5,0,0,,,,,,,,,,
moving_0039.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[36, 37, 38, 39, 40, 41]",[],6,0,0,,,,,,,,,,
moving_0040.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[10, 31, 32, 37, 38, 39, 41]",[10],7,1,4,,,,,,,,,,
moving_0041.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[9, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]",[9],13,1,4,,,,,,,,,,
moving_0042.jpg,pose_valid,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[10, 11, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]","[10, 11]",14,2,8,0.896093,0.40510681,0.00739827,1.01952496,-0.49312604,1.08520573,-1.16882700,0.43568565,0.60987756,-0.80113968
moving_0043.jpg,pose_valid,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[9, 10, 11, 30, 31, 32, 33, 34, 37, 38, 39, 40, 41]","[9, 10, 11]",13,3,12,0.486377,0.36666572,0.00594371,1.03701884,-0.42506583,1.05514020,-1.18380840,0.46248612,0.58187089,-0.81081441
moving_0044.jpg,pose_valid,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[7, 8, 9, 10, 11, 30, 31, 32, 33, 34, 35, 38, 41]","[7, 8, 9, 10, 11]",13,5,20,0.909350,0.32999714,0.00410492,1.05379786,-0.35557798,1.03496047,-1.19970744,0.49564084,0.55644937,-0.81492891
moving_0045.jpg,pose_valid,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[7, 9, 10, 11, 30, 31, 32, 33, 34, 35]","[7, 9, 10, 11]",10,4,16,1.003495,0.29178278,0.00290511,1.06213981,-0.30411169,1.00727445,-1.21746364,0.50960199,0.53707849,-0.81556061
moving_0046.jpg,pose_valid,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 7, 9, 10, 11, 30, 31, 32, 33, 34, 35]","[6, 7, 9, 10, 11]",11,5,20,1.044233,0.25544239,0.00107103,1.07345172,-0.23783883,0.98021909,-1.23378553,0.53417360,0.50889493,-0.82050904
moving_0047.jpg,pose_valid,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 8, 9, 10, 11, 30, 31, 32, 33, 34, 35]","[6, 8, 9, 10, 11]",11,5,20,0.563698,0.21959146,-0.00041660,1.08429398,-0.16814015,0.94607272,-1.25271671,0.55625631,0.47518895,-0.82987252
moving_0048.jpg,pose_valid,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[8, 9, 10, 11, 30, 31, 32, 33, 34, 35]","[8, 9, 10, 11]",10,4,16,0.586193,0.18558050,-0.00212319,1.09532476,-0.10317392,0.92211203,-1.27315928,0.58112776,0.45012751,-0.83298062
moving_0049.jpg,pose_valid,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[7, 8, 9, 10, 11, 32, 34, 35]","[7, 8, 9, 10, 11]",8,5,20,0.577632,0.15230833,-0.00388486,1.10343495,-0.04712651,0.89910441,-1.28681850,0.60115424,0.42965449,-0.83354196
moving_0050.jpg,pose_valid,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 7, 8, 9, 10, 11]","[6, 7, 8, 9, 10, 11]",6,6,24,0.552165,0.11976949,-0.00519436,1.11405692,0.01789776,0.86686809,-1.30379990,0.62241226,0.39939864,-0.84177089
moving_0051.jpg,pose_valid,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 7, 8, 9, 10, 11]","[6, 7, 8, 9, 10, 11]",6,6,24,0.455433,0.08801931,-0.00623940,1.12659521,0.08086553,0.85101734,-1.32102385,0.65299239,0.38049441,-0.84013573
moving_0052.jpg,pose_valid,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 7, 8, 9, 10, 11]","[6, 7, 8, 9, 10, 11]",6,6,24,0.709166,0.05745634,-0.00861118,1.13703314,0.14411028,0.82315543,-1.33344510,0.67604028,0.35218446,-0.84566861
moving_0053.jpg,pose_valid,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[7, 8, 9, 10, 11]","[7, 8, 9, 10, 11]",5,5,20,0.678436,0.02804067,-0.01046319,1.14563197,0.20693164,0.79765189,-1.34709275,0.69930804,0.32445774,-0.84797630
moving_0054.jpg,pose_valid,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 7, 8, 9, 10, 11]","[6, 7, 8, 9, 10, 11]",6,6,24,0.657081,-0.00215032,-0.01164359,1.15588089,0.26697130,0.77264518,-1.36877808,0.72108439,0.30328388,-0.85103292
moving_0055.jpg,pose_valid,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 7, 8, 9, 10, 11]","[6, 7, 8, 9, 10, 11]",6,6,24,0.657081,-0.00215032,-0.01164359,1.15588089,0.26697130,0.77264518,-1.36877808,0.72108439,0.30328388,-0.85103292
moving_0056.jpg,pose_valid,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 7, 8, 9, 10, 11]","[6, 7, 8, 9, 10, 11]",6,6,24,0.657081,-0.00215032,-0.01164359,1.15588089,0.26697130,0.77264518,-1.36877808,0.72108439,0.30328388,-0.85103292
moving_0057.jpg,pose_valid,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 7, 8, 9, 10, 11]","[6, 7, 8, 9, 10, 11]",6,6,24,0.657081,-0.00215032,-0.01164359,1.15588089,0.26697130,0.77264518,-1.36877808,0.72108439,0.30328388,-0.85103292
moving_0058.jpg,pose_valid,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 7, 8, 9, 10, 11]","[6, 7, 8, 9, 10, 11]",6,6,24,0.657081,-0.00215032,-0.01164359,1.15588089,0.26697130,0.77264518,-1.36877808,0.72108439,0.30328388,-0.85103292
moving_0059.jpg,pose_valid,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 7, 8, 9, 10, 11]","[6, 7, 8, 9, 10, 11]",6,6,24,0.657081,-0.00215032,-0.01164359,1.15588089,0.26697130,0.77264518,-1.36877808,0.72108439,0.30328388,-0.85103292
moving_0060.jpg,pose_valid,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 7, 8, 9, 10, 11]","[6, 7, 8, 9, 10, 11]",6,6,24,0.657081,-0.00215032,-0.01164359,1.15588089,0.26697130,0.77264518,-1.36877808,0.72108439,0.30328388,-0.85103292
moving_0061.jpg,pose_valid,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 7, 8, 9, 10, 11]","[6, 7, 8, 9, 10, 11]",6,6,24,0.657081,-0.00215032,-0.01164359,1.15588089,0.26697130,0.77264518,-1.36877808,0.72108439,0.30328388,-0.85103292
moving_0062.jpg,pose_valid,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 7, 8, 9, 10, 11]","[6, 7, 8, 9, 10, 11]",6,6,24,0.657081,-0.00215032,-0.01164359,1.15588089,0.26697130,0.77264518,-1.36877808,0.72108439,0.30328388,-0.85103292
moving_0063.jpg,pose_valid,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 7, 8, 9, 10, 11]","[6, 7, 8, 9, 10, 11]",6,6,24,0.657081,-0.00215032,-0.01164359,1.15588089,0.26697130,0.77264518,-1.36877808,0.72108439,0.30328388,-0.85103292
moving_0064.jpg,pose_valid,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 7, 8, 9, 10, 11]","[6, 7, 8, 9, 10, 11]",6,6,24,0.657081,-0.00215032,-0.01164359,1.15588089,0.26697130,0.77264518,-1.36877808,0.72108439,0.30328388,-0.85103292
moving_0065.jpg,pose_valid,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 7, 8, 9, 10, 11]","[6, 7, 8, 9, 10, 11]",6,6,24,0.657081,-0.00215032,-0.01164359,1.15588089,0.26697130,0.77264518,-1.36877808,0.72108439,0.30328388,-0.85103292
moving_0066.jpg,pose_valid,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 7, 8, 9, 10, 11]","[6, 7, 8, 9, 10, 11]",6,6,24,0.489632,0.05298850,-0.00076195,1.13369186,0.20624195,0.80039080,-1.35485101,0.69883674,0.30014953,-0.84237941
moving_0067.jpg,pose_valid,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 7, 8, 9, 10, 11]","[6, 7, 8, 9, 10, 11]",6,6,24,0.454079,0.10806995,0.01093584,1.11233348,0.14760947,0.82240411,-1.33563291,0.67769334,0.29046602,-0.83990816
moving_0068.jpg,pose_valid,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[7, 8, 9, 10, 11]","[7, 8, 9, 10, 11]",5,5,20,0.601561,0.16064370,0.02427006,1.08607524,0.08402952,0.84001166,-1.31973941,0.64982265,0.28329589,-0.83870664
moving_0069.jpg,pose_valid,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 7, 8, 9, 10, 11]","[6, 7, 8, 9, 10, 11]",6,6,24,0.626868,0.21219390,0.03835655,1.05710548,0.02179489,0.86643237,-1.30667028,0.62737370,0.28047882,-0.83168705
moving_0070.jpg,pose_valid,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 7, 8, 9, 10, 11, 32, 34, 35]","[6, 7, 8, 9, 10, 11]",9,6,24,0.476556,0.26295714,0.05266169,1.02828755,-0.03909331,0.89228594,-1.29243283,0.60694162,0.27657183,-0.82729976
moving_0071.jpg,pose_valid,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 7, 8, 9, 10, 11, 31, 32, 33, 34, 35]","[6, 7, 8, 9, 10, 11]",11,6,24,0.693920,0.31123983,0.06682142,0.99233271,-0.09778408,0.91220617,-1.27547687,0.58155647,0.26572074,-0.82294841
moving_0072.jpg,pose_valid,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[7, 8, 9, 10, 11, 30, 31, 32, 33, 34, 35]","[7, 8, 9, 10, 11]",11,5,20,0.531634,0.35815099,0.08193976,0.95787994,-0.16026236,0.93947866,-1.26513282,0.56108419,0.26427375,-0.81722956
moving_0073.jpg,pose_valid,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[7, 8, 9, 10, 11, 30, 31, 32, 33, 34, 35]","[7, 8, 9, 10, 11]",11,5,20,0.997842,0.40328901,0.09658416,0.91799533,-0.22912176,0.96569147,-1.24536091,0.53535742,0.26327181,-0.81164421
moving_0074.jpg,pose_valid,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[7, 9, 10, 11, 30, 31, 32, 33, 34, 35, 45]","[7, 9, 10, 11]",11,4,16,0.963806,0.44539177,0.10999410,0.87565515,-0.29295550,0.99251497,-1.23253980,0.51169127,0.26067861,-0.80465097
moving_0075.jpg,pose_valid,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[9, 10, 30, 31, 32, 33, 34, 35, 41]","[9, 10]",9,2,8,0.849115,0.48838530,0.12634411,0.83891040,-0.35696453,1.01548164,-1.20711237,0.49187744,0.25683920,-0.80643904
moving_0076.jpg,pose_valid,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 9, 10, 30, 31, 32, 33, 34, 37, 38, 40, 41]","[6, 9, 10]",12,3,12,0.986457,0.52587503,0.13782251,0.79385701,-0.40625790,1.03444729,-1.19796573,0.47029929,0.24193174,-0.80376374
moving_0077.jpg,pose_valid,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 9, 10, 30, 31, 32, 33, 34, 37, 38, 40, 41]","[6, 9, 10]",12,3,12,0.986457,0.52587503,0.13782251,0.79385701,-0.40625790,1.03444729,-1.19796573,0.47029929,0.24193174,-0.80376374
moving_0078.jpg,pose_valid,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 9, 10, 30, 31, 32, 33, 34, 37, 38, 40, 41]","[6, 9, 10]",12,3,12,0.986457,0.52587503,0.13782251,0.79385701,-0.40625790,1.03444729,-1.19796573,0.47029929,0.24193174,-0.80376374
moving_0079.jpg,pose_valid,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[6, 9, 10, 30, 31, 32, 33, 34, 37, 38, 40, 41]","[6, 9, 10]",12,3,12,0.986457,0.52587503,0.13782251,0.79385701,-0.40625790,1.03444729,-1.19796573,0.47029929,0.24193174,-0.80376374
moving_0080.jpg,pose_valid,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[9, 10, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]","[9, 10]",14,2,8,0.710243,0.57093315,0.15698011,0.72602045,-0.47295942,1.06424819,-1.18455766,0.44630249,0.21947779,-0.79395006
moving_0081.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[9, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]",[9],13,1,4,,,,,,,,,,
moving_0082.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[9, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]",[9],13,1,4,,,,,,,,,,
moving_0083.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[9, 31, 32, 33, 34, 36, 37, 38, 39, 40, 41]",[9],11,1,4,,,,,,,,,,
moving_0084.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[9, 31, 32, 33, 34, 36, 37, 38, 39, 40, 41]",[9],11,1,4,,,,,,,,,,
moving_0085.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[32, 34, 35, 36, 37, 38, 39, 40, 41]",[],9,0,0,,,,,,,,,,
moving_0086.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[30, 31, 33, 34, 36, 37, 38, 40, 41]",[],9,0,0,,,,,,,,,,
moving_0087.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[30, 31, 32, 33, 35, 36, 37, 38, 40, 41]",[],10,0,0,,,,,,,,,,
moving_0088.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[17, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]",[],13,0,0,,,,,,,,,,
moving_0089.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[17, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]",[],13,0,0,,,,,,,,,,
moving_0090.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[17, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]",[],13,0,0,,,,,,,,,,
moving_0091.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[17, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]",[],13,0,0,,,,,,,,,,
moving_0092.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[30, 31, 32, 33, 34, 35, 37, 38, 39, 40]",[],10,0,0,,,,,,,,,,
moving_0093.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[30, 31, 32, 33, 34, 35, 37, 38, 39, 40]",[],10,0,0,,,,,,,,,,
moving_0094.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[30, 31, 32, 33, 34, 35, 37, 38, 39, 40]",[],10,0,0,,,,,,,,,,
moving_0095.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]",[],12,0,0,,,,,,,,,,
moving_0096.jpg,failed_not_enough_markers,results/beintelli_bus_model/colmap/moving_route_v8_static_8_aruco_boards/camera_intrinsics_used.txt,"[30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]",[],12,0,0,,,,,,,,,,
