observer_type,observer_id,camera_name,frame_id,image_path,marker_id,marker_length_m,fx,fy,cx,cy,pnp_success,rvec_x,rvec_y,rvec_z,tvec_x_m,tvec_y_m,tvec_z_m,distance_m,center_u,center_v,area_px2,corner0_u,corner0_v,corner1_u,corner1_v,corner2_u,corner2_v,corner3_u,corner3_v
moving,moving_frame_000002,moving_calib_camera,2,results/bus_real_data/00_raw_images/bus_real_data_ref_marker_v1/moving/frame_0002.png,5,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,-2.850871841548986,-1.7558780326813715e-14,0.4324767414166648,0.9984296323267775,-0.8638894972755411,6.583723782125809,6.71480346946507,781.0,238.0,576.0,769.0,226.0,793.0,226.0,793.0,250.0,769.0,250.0
moving,moving_frame_000002,moving_calib_camera,2,results/bus_real_data/00_raw_images/bus_real_data_ref_marker_v1/moving/frame_0002.png,7,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,3.034649821780043,0.006982909053891754,-0.030268483393877367,-0.9787634922233881,-1.1717212316525236,6.701367779840091,6.87308073130918,504.25,197.5,540.5,493.0,186.0,516.0,186.0,516.0,209.0,492.0,209.0
moving,moving_frame_000002,moving_calib_camera,2,results/bus_real_data/00_raw_images/bus_real_data_ref_marker_v1/moving/frame_0002.png,6,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,2.984345693589593,-0.014081591887779165,0.05481599977102124,-0.5181850621640992,-1.1537490579705985,6.598273781448963,6.718397840435981,567.0,197.5,552.0,555.0,186.0,579.0,186.0,579.0,209.0,555.0,209.0
moving,moving_frame_000003,moving_calib_camera,3,results/bus_real_data/00_raw_images/bus_real_data_ref_marker_v1/moving/frame_0003.png,14,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,1.4142785402855076,-1.478645985049071,1.0741661624906953,-0.696419184057205,0.3477661191691224,4.814010292337365,4.876539351660656,505.5,427.25,411.0,487.0,434.0,491.0,421.0,523.0,421.0,521.0,433.0
moving,moving_frame_000003,moving_calib_camera,3,results/bus_real_data/00_raw_images/bus_real_data_ref_marker_v1/moving/frame_0003.png,5,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,3.1254196372690606,-0.030101513215135853,0.1956873605658063,0.7549602816511283,-0.9758038373931688,6.572237210027868,6.687036720462726,746.75,222.0,564.0,735.0,210.0,758.0,210.0,759.0,234.0,735.0,234.0
moving,moving_frame_000003,moving_calib_camera,3,results/bus_real_data/00_raw_images/bus_real_data_ref_marker_v1/moving/frame_0003.png,7,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,3.1094190304682257,-0.03741917999756511,0.18196799039304706,-1.2517895558863374,-1.2537084213841243,6.546376952504549,6.781873863642581,462.25,182.0,588.0,450.0,170.0,474.0,170.0,475.0,194.0,450.0,194.0
moving,moving_frame_000003,moving_calib_camera,3,results/bus_real_data/00_raw_images/bus_real_data_ref_marker_v1/moving/frame_0003.png,6,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,2.9399333946795774,-0.03458732539064557,0.014238135404596475,-0.7656814793094497,-1.2168195906517472,6.326119665259062,6.487426921602187,527.5,181.25,587.5,515.0,170.0,540.0,169.0,540.0,193.0,515.0,193.0
moving,moving_frame_000004,moving_calib_camera,4,results/bus_real_data/00_raw_images/bus_real_data_ref_marker_v1/moving/frame_0004.png,5,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,-2.792743247552769,0.02755268824984739,0.41415898462933504,0.5029697570374456,-1.0703993326190628,6.452034861531667,6.559534065936817,712.5,205.75,588.5,700.0,194.0,724.0,193.0,725.0,218.0,701.0,218.0
moving,moving_frame_000004,moving_calib_camera,4,results/bus_real_data/00_raw_images/bus_real_data_ref_marker_v1/moving/frame_0004.png,7,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,-2.6863117380624497,-0.001756638874402499,-0.4926520586245295,-1.4983749095407362,-1.313318626820778,6.310611506919479,6.617684699074152,419.25,166.5,637.5,406.0,154.0,432.0,154.0,432.0,179.0,407.0,179.0
moving,moving_frame_000004,moving_calib_camera,4,results/bus_real_data/00_raw_images/bus_real_data_ref_marker_v1/moving/frame_0004.png,6,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,-3.05899360045208,0.05554717111037445,-0.31737993500865563,-1.0522632401509138,-1.3379024768420311,6.393880016414489,6.61656577299867,487.0,165.5,625.0,474.0,153.0,499.0,153.0,500.0,178.0,475.0,178.0
moving,moving_frame_000005,moving_calib_camera,5,results/bus_real_data/00_raw_images/bus_real_data_ref_marker_v1/moving/frame_0005.png,5,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,3.138477428767108,-0.06274445023165826,2.041778349879114e-06,0.26498808119437045,-1.155076269674262,6.315326069874037,6.42555548110592,679.0,190.0,626.0,666.0,178.0,691.0,177.0,692.0,202.0,667.0,203.0
moving,moving_frame_000005,moving_calib_camera,5,results/bus_real_data/00_raw_images/bus_real_data_ref_marker_v1/moving/frame_0005.png,7,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,3.061689872811177,-0.08647274747350964,0.10617006128380624,-1.6956905478191973,-1.334315219403688,5.947801152918136,6.3270927046590675,375.0,151.5,703.0,361.0,139.0,388.0,138.0,389.0,164.0,362.0,165.0
moving,moving_frame_000005,moving_calib_camera,5,results/bus_real_data/00_raw_images/bus_real_data_ref_marker_v1/moving/frame_0005.png,6,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,3.1179989701301056,-0.06531881531434966,0.1475126867098809,-1.2897875284324654,-1.3910579737866668,6.164108670183455,6.449405387535059,445.5,150.25,663.5,432.0,138.0,458.0,137.0,459.0,163.0,433.0,163.0
moving,moving_frame_000005,moving_calib_camera,5,results/bus_real_data/00_raw_images/bus_real_data_ref_marker_v1/moving/frame_0005.png,2,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,-3.036601004017734,0.05392045546392192,-0.47981441532817515,0.1630822959403501,-0.03871751355975313,3.282391704552165,3.286668553903526,686.0,349.0,2162.0,662.0,326.0,709.0,324.0,708.0,372.0,665.0,374.0
moving,moving_frame_000006,moving_calib_camera,6,results/bus_real_data/00_raw_images/bus_real_data_ref_marker_v1/moving/frame_0006.png,14,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,-1.6125561484790112,1.2976747809599796,0.5266177082170708,-1.1834267652393595,0.26708312765384656,4.4238629781823375,4.587199140597076,391.25,416.0,575.0,371.0,425.0,375.0,409.0,412.0,407.0,407.0,423.0
moving,moving_frame_000006,moving_calib_camera,6,results/bus_real_data/00_raw_images/bus_real_data_ref_marker_v1/moving/frame_0006.png,2,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,-3.1401787970487742,0.09412077946682695,-4.105266756138817e-07,0.06618098177821571,-0.052605393569797584,3.154515363261321,3.1556480201114736,659.5,344.5,2509.0,633.0,321.0,683.0,318.0,686.0,368.0,636.0,371.0
moving,moving_frame_000006,moving_calib_camera,6,results/bus_real_data/00_raw_images/bus_real_data_ref_marker_v1/moving/frame_0006.png,1,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,1.9518306097760283,-0.15604172944314945,0.10038749700561822,0.24980640537045024,-0.12577422257291443,1.8461312298739465,1.8671965384350457,766.0,297.25,2307.5,714.0,286.0,794.0,282.0,821.0,308.0,735.0,313.0
moving,moving_frame_000006,moving_calib_camera,6,results/bus_real_data/00_raw_images/bus_real_data_ref_marker_v1/moving/frame_0006.png,5,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,-3.081348269524793,0.12810109332687517,-0.3738186025793395,0.03641283971113325,-1.2187811762030087,6.107042038636178,6.2275770498671585,645.5,174.5,652.0,632.0,162.0,657.0,161.0,659.0,187.0,634.0,188.0
moving,moving_frame_000006,moving_calib_camera,6,results/bus_real_data/00_raw_images/bus_real_data_ref_marker_v1/moving/frame_0006.png,7,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,-2.597863988560505,0.023900734244840793,-0.6513398086891555,-1.9193432684934977,-1.3787968778121553,5.742657710739686,6.209917631925066,329.25,136.75,784.5,314.0,123.0,343.0,123.0,344.0,150.0,316.0,151.0
moving,moving_frame_000006,moving_calib_camera,6,results/bus_real_data/00_raw_images/bus_real_data_ref_marker_v1/moving/frame_0006.png,6,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,3.13001906448109,-0.08860764558571252,0.12407590217498761,-1.4858401913079766,-1.4122023179060297,5.833714840239165,6.183386232318984,403.25,135.0,744.0,389.0,122.0,416.0,121.0,418.0,148.0,390.0,149.0
moving,moving_frame_000007,moving_calib_camera,7,results/bus_real_data/00_raw_images/bus_real_data_ref_marker_v1/moving/frame_0007.png,14,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,1.35738393085354,-1.6689634325033194,1.1143863576212831,-1.2644446845786104,0.244997014346545,4.096488106856671,4.294188946357155,353.0,415.75,649.5,331.0,426.0,335.0,409.0,374.0,406.0,372.0,422.0
moving,moving_frame_000007,moving_calib_camera,7,results/bus_real_data/00_raw_images/bus_real_data_ref_marker_v1/moving/frame_0007.png,2,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,-3.105738806152373,0.11727692440645639,0.2928819215712715,-0.024886267604727424,-0.06187943620142539,3.0302564757169996,3.0309903826249123,632.5,341.0,2668.0,605.0,317.0,656.0,313.0,660.0,365.0,609.0,369.0
moving,moving_frame_000007,moving_calib_camera,7,results/bus_real_data/00_raw_images/bus_real_data_ref_marker_v1/moving/frame_0007.png,1,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,1.9760779431633904,-0.19716428526903418,0.12180353470704769,0.20832348537758805,-0.11291897810793873,1.7362469462448842,1.7523420980280915,751.75,300.25,2847.5,696.0,288.0,780.0,282.0,811.0,312.0,720.0,319.0
moving,moving_frame_000007,moving_calib_camera,7,results/bus_real_data/00_raw_images/bus_real_data_ref_marker_v1/moving/frame_0007.png,5,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,3.0939376037701094,-0.11578954625172191,0.23930487225810146,-0.18106703260268484,-1.2979109378975164,6.0165856995904505,6.157650652117726,612.0,159.5,678.0,598.0,147.0,624.0,146.0,626.0,172.0,600.0,173.0
moving,moving_frame_000007,moving_calib_camera,7,results/bus_real_data/00_raw_images/bus_real_data_ref_marker_v1/moving/frame_0007.png,7,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,3.0611618350351724,-0.13355824779677172,0.2715080676583415,-2.128551789067497,-1.4123384962412147,5.526931407988097,6.088711155516627,282.0,122.5,842.0,266.0,109.0,296.0,108.0,298.0,136.0,268.0,137.0
moving,moving_frame_000007,moving_calib_camera,7,results/bus_real_data/00_raw_images/bus_real_data_ref_marker_v1/moving/frame_0007.png,6,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,3.1159952271438676,-0.1145912932431819,0.22093373935518082,-1.6934805948139844,-1.446127925680345,5.612149979479398,6.0378298994435635,359.5,120.5,814.0,344.0,107.0,373.0,106.0,375.0,134.0,346.0,135.0
moving,moving_frame_000008,moving_calib_camera,8,results/bus_real_data/00_raw_images/bus_real_data_ref_marker_v1/moving/frame_0008.png,14,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,1.3576002669973437,-1.715519135909456,1.1267599868408955,-1.3839491430945765,0.24130317947044333,3.947365617330902,4.189897107564926,314.0,417.0,744.0,291.0,428.0,295.0,410.0,336.0,406.0,334.0,424.0
moving,moving_frame_000008,moving_calib_camera,8,results/bus_real_data/00_raw_images/bus_real_data_ref_marker_v1/moving/frame_0008.png,2,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,-3.036442613234922,0.14763374559792197,-0.28293830644653345,-0.10025816268483582,-0.06256283079117757,2.880604178505904,2.883027270111613,607.5,339.75,2970.5,578.0,315.0,632.0,310.0,637.0,364.0,583.0,370.0
moving,moving_frame_000008,moving_calib_camera,8,results/bus_real_data/00_raw_images/bus_real_data_ref_marker_v1/moving/frame_0008.png,1,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,1.9893073740365266,-0.23505873242835434,0.14650017325280068,0.1762204726341113,-0.09501122209140904,1.617429573775118,1.629772749011669,741.5,306.25,3480.5,681.0,293.0,770.0,285.0,806.0,319.0,709.0,328.0
moving,moving_frame_000008,moving_calib_camera,8,results/bus_real_data/00_raw_images/bus_real_data_ref_marker_v1/moving/frame_0008.png,5,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,-3.1054421922790576,0.17170581343973768,-0.37697372124147077,-0.3825706102563208,-1.3323061397046112,5.739722032411748,5.904727676284432,578.0,144.25,747.0,563.0,131.0,590.0,130.0,593.0,157.0,566.0,159.0
moving,moving_frame_000008,moving_calib_camera,8,results/bus_real_data/00_raw_images/bus_real_data_ref_marker_v1/moving/frame_0008.png,7,0.17,929.4671630859375,929.467134475708,640.0,360.0,True,-3.0445280248525806,0.12919273003523218,-0.23958239722786132,-2.3117879664151735,-1.4245198231948701,5.270259747540145,5.928680977660972,232.25,108.75,966.0,215.0,94.0,246.0,93.0,250.0,123.0,218.0,125.0
